institutes/id,institutes/name,institutes/type,institutes/numberOfCourses,institutes/score,institutes/identityLink,institutes/yearOfFoundation,institutes/numberOfStudents,institutes/numberOfDocents,institutes/numberOfProfessors
1,Academy of Visual Arts Frankfurt,Private Akademie,1,907,https://www.studycheck.de/hochschulen/ava,1957,150,30,
2,accadis Hochschule Bad Homburg,Private Fachhochschule,19,959,https://www.studycheck.de/hochschulen/accadis-h,1980,491,50,15
3,ADG Business School an der Steinbeis-Hochschule,Private Fachhochschule,8,980,https://www.studycheck.de/hochschulen/adg,2011,1200,,
4,ADK Baden-Württemberg,Staatliche Fachhochschule,4,,https://www.studycheck.de/hochschulen/adk-bw,2007,63,,
5,AdK Wien,Staatliche Akademie,8,,https://www.studycheck.de/hochschulen/akademie-wien,1692,1609,,
6,Agrarhochschule Wien,Staatliche Fachhochschule,9,,https://www.studycheck.de/hochschulen/agrar-wien,2007,616,,
7,Akademie der Bildenden Künste in Nürnberg,Staatliche Kunst- / Musikhochschule,5,,https://www.studycheck.de/hochschulen/adbk-nuernberg,1662,301,,15
8,Akademie der Bildenden Künste München,Staatliche Kunst- / Musikhochschule,6,,https://www.studycheck.de/hochschulen/adbk-muenchen,1808,744,,37
9,Akademie der Hochschule Biberach,Private Akademie,4,,https://www.studycheck.de/hochschulen/aka-biberach,1983,,,
10,Akademie der Polizei Hamburg,Staatliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/akapol-hamburg,2013,759,,20
11,Akademie für Tonkunst,Private Akademie,3,,https://www.studycheck.de/hochschulen/aftd,1851,,,
12,Akademie für Unternehmensmanagement,Private Akademie,14,,https://www.studycheck.de/hochschulen/afum,2008,480,22,
13,Akademie Würth Business School,Private Akademie,1,,https://www.studycheck.de/hochschulen/wuerth,,,,
14,Akkon Hochschule für Humanwissenschaften,Private Fachhochschule,13,,https://www.studycheck.de/hochschulen/akkon-h,2009,930,,10
15,Alanus Hochschule für Kunst und Gesellschaft,Private Kunst- / Musikhochschule,25,975,https://www.studycheck.de/hochschulen/alanus-h,1973,1694,,69
16,Alice Salomon Hochschule,Staatliche Fachhochschule,13,867,https://www.studycheck.de/hochschulen/ash-berlin,1971,4248,,74
17,AMD Akademie Mode & Design,Private Fachhochschule,10,876,https://www.studycheck.de/hochschulen/amd,1989,2200,,17
18,Anton Bruckner Privatuniversität,Private Universität,152,,https://www.studycheck.de/hochschulen/bruckner-uni,1823,680,,
19,ASCENSO – Akademie für Business und Medien,Private Akademie,3,,https://www.studycheck.de/hochschulen/asc,,,36,7
20,Augustana-Hochschule,Kirchliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/augustana-hs,1947,133,,8
21,Ausbildungsverbund Teltow e.V.,Private Akademie,1,,https://www.studycheck.de/hochschulen/avt,1991,,,
22,BA Lüneburg,Staatliche Akademie,2,,https://www.studycheck.de/hochschulen/ba-lueneburg,1948,,,
23,Bard College Berlin,Private Universität,2,,https://www.studycheck.de/hochschulen/ecla-bard,1999,243,17,3
24,Barenboim-Said Akademie,Private Kunst- / Musikhochschule,2,,https://www.studycheck.de/hochschulen/bs-akademie,2015,71,,59
25,BBA - Akademie der Immobilienwirtschaft,Private Akademie,2,,https://www.studycheck.de/hochschulen/bba,1993,,,
26,bbw Hochschule,Private Fachhochschule,18,845,https://www.studycheck.de/hochschulen/bbw-h,2007,1195,200,32
27,bbz Chemie,Private Akademie,1,,https://www.studycheck.de/hochschulen/bbz-chemie,1995,,,
28,Berlin International,Private Fachhochschule,9,,https://www.studycheck.de/hochschulen/berlin-international,2014,420,,
29,Berlin School of Creative Leadership,Private Fachhochschule,1,,https://www.studycheck.de/hochschulen/berlin-school,2006,,,
30,Berlin School of Public Health,Staatliche Fachhochschule,3,,https://www.studycheck.de/hochschulen/bsoph,2007,96,,
31,Berliner Hochschule für Technik,Staatliche Fachhochschule,65,1084,https://www.studycheck.de/hochschulen/bht-berlin,1971,13136,,295
32,Bertha von Suttner Privatuniversität,Private Universität,7,,https://www.studycheck.de/hochschulen/bertha-uni,2017,65,,
33,Berufliche Hochschule Hamburg,Staatliche Fachhochschule,5,,https://www.studycheck.de/hochschulen/bhh,2020,,,15
34,Berufsakademie Bautzen,Staatliche Akademie,7,,https://www.studycheck.de/hochschulen/ba-bautzen,1991,600,,14
35,Berufsakademie Dresden,Staatliche Akademie,9,867,https://www.studycheck.de/hochschulen/ba-dresden,1991,995,,26
36,Berufsakademie Fulda,Private Akademie,4,,https://www.studycheck.de/hochschulen/ba-fulda,2007,17,,15
37,Berufsakademie für Bankwirtschaft,Private Akademie,1,,https://www.studycheck.de/hochschulen/ba-bankwirtscha,1995,45,30,
38,Berufsakademie Glauchau,Staatliche Akademie,11,876,https://www.studycheck.de/hochschulen/ba-glauchau,1991,850,,27
39,Berufsakademie Hamburg,Private Akademie,2,,https://www.studycheck.de/hochschulen/ba-hamburg,2005,,,20
40,Berufsakademie Leipzig,Staatliche Akademie,5,698,https://www.studycheck.de/hochschulen/ba-leipzig,1991,500,,15
41,Berufsakademie Melle,Private Akademie,3,,https://www.studycheck.de/hochschulen/ba-melle,2000,,,40
42,Berufsakademie Nord,Private Akademie,3,,https://www.studycheck.de/hochschulen/ba-nord,2017,,,
43,Berufsakademie Plauen,Staatliche Akademie,5,919,https://www.studycheck.de/hochschulen/bap,1999,370,,12
44,Berufsakademie Rhein-Main,Private Fachhochschule,4,,https://www.studycheck.de/hochschulen/ba-rm,2002,400,,
45,Berufsakademie Riesa,Staatliche Akademie,7,846,https://www.studycheck.de/hochschulen/ba-riesa,1991,,,
46,Berufsakademie Welfenakademie,Private Akademie,2,,https://www.studycheck.de/hochschulen/ba-welfenakadem,1993,,,
47,Berufsakademie Wilhelmshaven,Private Akademie,1,,https://www.studycheck.de/hochschulen/ba-whv,2018,136,,
48,Bildung & Beratung Bethel,Kirchliche Akademie,2,,https://www.studycheck.de/hochschulen/bb-bethel,2005,,,
49,BIMM Institute,Private Akademie,6,,https://www.studycheck.de/hochschulen/bimm,1983,,,
50,Bodensee Campus,Private Fachhochschule,8,,https://www.studycheck.de/hochschulen/bc,,207,,
51,Brand University of Applied Sciences,Private Fachhochschule,6,884,https://www.studycheck.de/hochschulen/brand-uni,2010,307,,9
52,Brüder-Grimm-Berufsakademie,Private Akademie,3,,https://www.studycheck.de/hochschulen/bg-ba-hanau,2012,,21,3
53,BSP Business and Law School,Private Fachhochschule,21,938,https://www.studycheck.de/hochschulen/bsp,2009,554,,31
54,BTU Cottbus-Senftenberg,Staatliche Universität,64,981,https://www.studycheck.de/hochschulen/btu,2013,6687,,185
55,Bucerius Law School,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/bls-hamburg,2000,842,,21
56,Bundesministerium für Landesverteidigung,Staatliche Fachhochschule,2,,https://www.studycheck.de/hochschulen/landesverteidigung,1956,293,,
57,Burg Giebichenstein Kunsthochschule Halle,Staatliche Kunst- / Musikhochschule,30,920,https://www.studycheck.de/hochschulen/kh-halle,1915,1165,,50
58,Campus M University,Private Fachhochschule,13,916,https://www.studycheck.de/hochschulen/cmu,2008,1000,,
59,Campus M21,Private Akademie,7,,https://www.studycheck.de/hochschulen/cm21,2008,1000,,96
60,Carl Remigius Medical School,Private Akademie,9,790,https://www.studycheck.de/hochschulen/cr-med-school,2016,,37,
61,Carl von Ossietzky Universität Oldenburg,Staatliche Universität,129,1153,https://www.studycheck.de/hochschulen/uni-oldenburg,1973,15652,,257
62,Catalyst,Private Akademie,9,,https://www.studycheck.de/hochschulen/catalyst,2013,,44,
63,CBS International Business School,Private Fachhochschule,40,971,https://www.studycheck.de/hochschulen/cbs,1993,4000,160,61
64,Central European University,Private Universität,28,,https://www.studycheck.de/hochschulen/european-uni,1991,926,,
65,Charité,Staatliche Universität,9,989,https://www.studycheck.de/hochschulen/charite,1710,8489,,230
66,Charlotte Fresenius Hochschule,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/cfh,2021,,,
67,Charlotte Fresenius Privatuniversität,Private Universität,3,,https://www.studycheck.de/hochschulen/cfpu,2022,,,
68,CODE University of Applied Sciences,Private Fachhochschule,3,,https://www.studycheck.de/hochschulen/code,2017,509,,
69,Cusanus Hochschule für Gesellschaftsgestaltung,Private Fachhochschule,4,,https://www.studycheck.de/hochschulen/cusanus,2014,150,10,6
70,CVJM-Hochschule Kassel,Private Fachhochschule,1,,https://www.studycheck.de/hochschulen/cvjm-kassel,2009,467,,11
71,DAA Wirtschaftsakademie,Private Akademie,1,,https://www.studycheck.de/hochschulen/daa,1974,,19,
72,Danube Private University,Private Universität,11,,https://www.studycheck.de/hochschulen/dpu,2009,779,,
73,DAV Bremen,Private Akademie,2,,https://www.studycheck.de/hochschulen/dav-bremen,1960,,,
74,dba - Deutsche Berufsakademie Sport und Gesundheit,Private Akademie,3,956,https://www.studycheck.de/hochschulen/dba,2017,300,20,5
75,DBU Digital Business University of Applied Sciences,Private Fachhochschule,7,,https://www.studycheck.de/hochschulen/dbu,2018,160,32,
76,Deutsche POP,Private Akademie,9,,https://www.studycheck.de/hochschulen/deutsche-pop,1995,3000,300,
77,Deutsche Sporthochschule Köln,Staatliche Universität,20,1002,https://www.studycheck.de/hochschulen/dshs-koeln,1947,5946,,29
78,Deutsche Universität für Verwaltungswissenschaften Speyer,Staatliche Universität,5,,https://www.studycheck.de/hochschulen/uni-speyer,1947,279,,18
79,DHBW - Duale Hochschule Baden-Württemberg,Staatliche Fachhochschule,80,1309,https://www.studycheck.de/hochschulen/dhbw,1974,34193,,760
80,DHSH - Duale Hochschule Schleswig-Holstein,Private Fachhochschule,3,,https://www.studycheck.de/hochschulen/dhsh,2018,472,,
81,Die Angewandte,Staatliche Universität,25,,https://www.studycheck.de/hochschulen/angewandte-uni,1867,1563,,
82,DIPLOMA Hochschule,Private Fachhochschule,11,877,https://www.studycheck.de/hochschulen/diploma,1994,7833,,
83,DIU - Dresden International University,Private Fachhochschule,37,898,https://www.studycheck.de/hochschulen/diu-dresden,2003,1631,,
84,Donau Uni Krems,Staatliche Universität,31,,https://www.studycheck.de/hochschulen/uni-donaukrems,1994,7800,,
85,Dr. Hoch’s Konservatorium,Private Akademie,4,,https://www.studycheck.de/hochschulen/dr-hochs,1878,80,80,
86,Duale Hochschule Gera-Eisenach,Staatliche Fachhochschule,10,927,https://www.studycheck.de/hochschulen/dhge,2016,1423,,51
87,Düsseldorf Business School,Private Akademie,2,,https://www.studycheck.de/hochschulen/dbs,2002,,,
88,EBS Universität für Wirtschaft und Recht,Private Universität,10,949,https://www.studycheck.de/hochschulen/ebs-wiesbaden,1971,1712,,44
89,EBZ Business School,Private Fachhochschule,6,,https://www.studycheck.de/hochschulen/ebz-bochum,2008,1163,,16
90,EC Europa Campus,Private Akademie,13,,https://www.studycheck.de/hochschulen/ec,2005,1000,,
91,ecosign,Private Akademie,2,,https://www.studycheck.de/hochschulen/ecosign,1994,300,,
92,ehb - Evangelische Hochschule Berlin,Kirchliche Fachhochschule,12,865,https://www.studycheck.de/hochschulen/ehb,1904,1670,,61
93,ehs – Evangelische Hochschule Dresden,Kirchliche Fachhochschule,9,,https://www.studycheck.de/hochschulen/ehs-dresden,1991,858,,33
94,Ernst-Abbe-Hochschule Jena,Staatliche Fachhochschule,42,1075,https://www.studycheck.de/hochschulen/fh-jena,1991,4400,,123
95,ESCP Business School,Private Fachhochschule,8,,https://www.studycheck.de/hochschulen/escp-business-school,1819,973,,160
96,ESMT Berlin – European School of Management and Technology,Private Fachhochschule,3,,https://www.studycheck.de/hochschulen/esmt-berlin,2002,482,,30
97,EU Business School,Private Fachhochschule,18,,https://www.studycheck.de/hochschulen/eubs,1973,700,,
98,"EU|FH – Hochschule für Gesundheit, Soziales & Pädagogik",Private Fachhochschule,21,824,https://www.studycheck.de/hochschulen/eufh,2001,1560,,33
99,eufom Business School der FOM Hochschule,Private Fachhochschule,4,,https://www.studycheck.de/hochschulen/eufom,2012,500,,
100,Euro Akademie,Private Akademie,3,,https://www.studycheck.de/hochschulen/euro-akademie,1980,,,
101,Euro-FH,Private Fachhochschule,2,918,https://www.studycheck.de/hochschulen/eurofh,2003,6152,,10
102,Europäische Studienakademie Kälte-Klima-Lüftung,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/euro-studienaka,2004,,,16
103,European School of Design Frankfurt,Private Akademie,1,,https://www.studycheck.de/hochschulen/eu-school-of-design,2007,50,,
104,Evangelische Hochschule Darmstadt,Kirchliche Fachhochschule,12,879,https://www.studycheck.de/hochschulen/eh-darmstadt,1971,1663,,29
105,Evangelische Hochschule Freiburg,Kirchliche Fachhochschule,9,,https://www.studycheck.de/hochschulen/eh-freiburg,1918,942,,35
106,Evangelische Hochschule für Kirchenmusik Halle,Kirchliche Kunst- / Musikhochschule,6,,https://www.studycheck.de/hochschulen/ehk-halle,1926,53,,
107,Evangelische Hochschule für Soziale Arbeit & Diakonie,Kirchliche Fachhochschule,5,,https://www.studycheck.de/hochschulen/evh-hamburg,1971,609,,14
108,Evangelische Hochschule Ludwigsburg,Kirchliche Fachhochschule,14,893,https://www.studycheck.de/hochschulen/eh-ludwigsburg,1999,1309,,64
109,Evangelische Hochschule Rheinland-Westfalen-Lippe,Kirchliche Fachhochschule,9,959,https://www.studycheck.de/hochschulen/evh-bochum,1971,2603,,71
110,Evangelische Hochschule Tabor,Private Fachhochschule,6,,https://www.studycheck.de/hochschulen/eh-tabor,1909,208,,15
111,EVHN - Evangelische Hochschule Nürnberg,Kirchliche Fachhochschule,12,874,https://www.studycheck.de/hochschulen/eh-nuernberg,1927,1418,,43
112,Fachhochschule Clara Hoffbauer Potsdam,Kirchliche Fachhochschule,4,,https://www.studycheck.de/hochschulen/fh-hoffbauer,2016,242,26,10
113,Fachhochschule Erfurt,Staatliche Fachhochschule,32,1002,https://www.studycheck.de/hochschulen/fh-erfurt,1991,4052,,122
114,Fachhochschule für die Wirtschaft Hannover (FHDW),Private Fachhochschule,10,1202,https://www.studycheck.de/hochschulen/fhdw-hannover,1996,560,,19
115,Fachhochschule für Finanzen,Staatliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/fhf-kw,1991,822,,
116,Fachhochschule für Interkulturelle Theologie Hermannsburg,Private Fachhochschule,3,,https://www.studycheck.de/hochschulen/fh-hermannsburg,2012,66,,6
117,Fachhochschule für Rechtspflege Nordrhein-Westfalen,Staatliche Fachhochschule,2,,https://www.studycheck.de/hochschulen/fhr-nrw,1976,754,49,9
118,Fachhochschule Kiel,Staatliche Fachhochschule,30,1156,https://www.studycheck.de/hochschulen/fh-kiel,1969,7917,,140
119,Fachhochschule Polizei Sachsen-Anhalt,Staatliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/fhpolizei-sa,1997,764,,
120,Fachhochschule Potsdam,Staatliche Fachhochschule,27,949,https://www.studycheck.de/hochschulen/fh-potsdam,1991,3594,223,129
121,Fachhochschule Schwetzingen,Staatliche Fachhochschule,2,,https://www.studycheck.de/hochschulen/fh-schwetzingen,1953,777,,38
122,Fachhochschule Südwestfalen,Staatliche Fachhochschule,65,1017,https://www.studycheck.de/hochschulen/fh-swf,2002,11837,121,178
123,FAHMODA,Private Akademie,1,,https://www.studycheck.de/hochschulen/fahmoda,2003,,,
124,FAU Erlangen-Nürnberg,Staatliche Universität,204,1334,https://www.studycheck.de/hochschulen/uni-erlangen,1743,38287,,548
125,FH Aachen,Staatliche Fachhochschule,63,1215,https://www.studycheck.de/hochschulen/fh-aachen,1971,14955,,250
126,FH Bielefeld,Staatliche Fachhochschule,63,1069,https://www.studycheck.de/hochschulen/fh-bielefeld,1971,10976,,222
127,FH Burgenland,Private Fachhochschule,25,944,https://www.studycheck.de/hochschulen/fh-burgenland,1994,2472,,
128,FH Campus 02,Private Fachhochschule,18,863,https://www.studycheck.de/hochschulen/campus02,1996,1441,,
129,FH Campus Wien,Private Fachhochschule,54,949,https://www.studycheck.de/hochschulen/campuswien,2001,6756,,
130,FH des bfi Wien,Private Fachhochschule,23,831,https://www.studycheck.de/hochschulen/bfi-wien,1996,2211,,
131,FH Diakonie,Kirchliche Fachhochschule,8,,https://www.studycheck.de/hochschulen/fh-diakonie,2006,830,,17
132,FH Dortmund,Staatliche Fachhochschule,51,1066,https://www.studycheck.de/hochschulen/fh-dortmund,1971,14621,,252
133,FH Gesundheit Tirol,Private Fachhochschule,22,,https://www.studycheck.de/hochschulen/fhg-tirol,2007,1144,,
134,FH Gesundheitsberufe OÖ,Private Fachhochschule,11,851,https://www.studycheck.de/hochschulen/fh-gesundheitsberufe,2010,1499,,
135,FH Güstrow,Staatliche Fachhochschule,5,,https://www.studycheck.de/hochschulen/fhoevpr,1991,756,,
136,FH JOANNEUM,Staatliche Fachhochschule,76,956,https://www.studycheck.de/hochschulen/fh-joanneum,1995,5021,369,
137,FH Kärnten,Staatliche Fachhochschule,46,923,https://www.studycheck.de/hochschulen/fh-kaernten,1995,2649,,
138,FH Krems,Staatliche Fachhochschule,25,963,https://www.studycheck.de/hochschulen/fh-krems,1994,3205,,
139,FH Kufstein Tirol,Staatliche Fachhochschule,23,911,https://www.studycheck.de/hochschulen/fh-kufstein,1997,2200,500,
140,FH Münster,Staatliche Fachhochschule,74,1182,https://www.studycheck.de/hochschulen/fh-muenster,1971,15129,,49
141,FH Oberösterreich,Staatliche Fachhochschule,74,995,https://www.studycheck.de/hochschulen/fh-oberoesterreich,1993,5827,,
142,FH Salzburg,Private Fachhochschule,34,882,https://www.studycheck.de/hochschulen/fh-salzburg,1995,3370,,
143,FH St. Pölten,Staatliche Fachhochschule,37,945,https://www.studycheck.de/hochschulen/fh-poelten,1996,3700,,
144,FH Technikum Wien,Private Fachhochschule,37,894,https://www.studycheck.de/hochschulen/fh-technikum,1994,4511,,
145,FH Vorarlberg,Staatliche Fachhochschule,27,925,https://www.studycheck.de/hochschulen/fh-vorarlberg,1989,1594,,
146,FH Wedel,Private Fachhochschule,21,929,https://www.studycheck.de/hochschulen/fh-wedel,1948,1290,62,28
147,FH Wien,Private Fachhochschule,34,877,https://www.studycheck.de/hochschulen/fh-wien,1994,2875,1025,
148,FH Wiener Neustadt,Staatliche Fachhochschule,49,899,https://www.studycheck.de/hochschulen/fh-wienerneustadt,1994,4373,,
149,FHD - Fachhochschule Dresden,Private Fachhochschule,6,907,https://www.studycheck.de/hochschulen/fh-dresden,2010,530,78,16
150,FHDW - Fachhochschule der Wirtschaft,Private Fachhochschule,15,989,https://www.studycheck.de/hochschulen/fhdw,1993,2072,150,50
151,FHM - Fachhochschule des Mittelstands,Private Fachhochschule,43,1012,https://www.studycheck.de/hochschulen/fhm,2000,5775,,90
152,FHSMP Potsdam,Private Fachhochschule,10,,https://www.studycheck.de/hochschulen/fhsmp,2009,331,7,11
153,FHVD - Fachhochschule für Verwaltung und Dienstleistung,Staatliche Fachhochschule,4,882,https://www.studycheck.de/hochschulen/fhvd,1975,1667,89,
154,FHW - Fachhochschule Westküste,Staatliche Fachhochschule,15,913,https://www.studycheck.de/hochschulen/fh-westkueste,1993,1849,,30
155,Filmakademie Baden-Württemberg,Staatliche Fachhochschule,13,,https://www.studycheck.de/hochschulen/fabw,1991,539,,
156,Filmuni Babelsberg,Staatliche Kunst- / Musikhochschule,22,,https://www.studycheck.de/hochschulen/fbkw,1954,903,,40
157,Fliedner Fachhochschule,Private Fachhochschule,14,878,https://www.studycheck.de/hochschulen/fliedner-fh,2011,2172,,47
158,Folkwang Uni,Staatliche Kunst- / Musikhochschule,39,906,https://www.studycheck.de/hochschulen/folkwang-uni,1927,1726,431,112
159,FOM Hochschule,Private Fachhochschule,47,1368,https://www.studycheck.de/hochschulen/fom,1991,57000,2000,
160,Frankfurt School of Finance & Management,Private Universität,14,939,https://www.studycheck.de/hochschulen/frankfurtschool,1957,2685,80,67
161,Frankfurt UAS,Staatliche Fachhochschule,66,1057,https://www.studycheck.de/hochschulen/frankfurtuas,1971,15653,,258
162,Freie Hochschule Stuttgart,Private Universität,6,,https://www.studycheck.de/hochschulen/fh-stuttgart,1928,296,9,13
163,Friedrich Gulda School of Music Wien,Private Kunst- / Musikhochschule,32,,https://www.studycheck.de/hochschulen/amp-vienna,2011,209,,
164,FTH - Freie Theologische Hochschule Gießen,Private Fachhochschule,2,971,https://www.studycheck.de/hochschulen/fth-giessen,1974,200,,12
165,FU Berlin,Staatliche Universität,177,1327,https://www.studycheck.de/hochschulen/fu-berlin,1948,37102,,376
166,Gisma Business School,Private Fachhochschule,17,,https://www.studycheck.de/hochschulen/gisma,1999,500,,
167,Goethe Business School,Private Fachhochschule,3,,https://www.studycheck.de/hochschulen/gbs,2004,74,,
168,Graduate Campus Hochschule Aalen,Private Akademie,17,,https://www.studycheck.de/hochschulen/gc,2019,,,
169,Graduate School Ostwürttemberg,Private Akademie,4,,https://www.studycheck.de/hochschulen/gso,2010,,,21
170,Graduate School Rhein-Neckar,Private Akademie,3,,https://www.studycheck.de/hochschulen/gsrn,2006,80,,
171,Gustav Mahler Privatuniversität für Musik,Private Universität,4,,https://www.studycheck.de/hochschulen/gmpu,1828,188,,
172,Hamburg Media School,Private Fachhochschule,5,,https://www.studycheck.de/hochschulen/hms,2003,2000,274,5
173,Hasso-Plattner-Institut,Staatliche Akademie,6,,https://www.studycheck.de/hochschulen/hpi,1998,500,50,13
174,HAW Hamburg – Hochschule für Angewandte Wissenschaften,Staatliche Fachhochschule,70,1132,https://www.studycheck.de/hochschulen/haw-hamburg,1970,16879,483,412
175,HAWK - Hochschule für angewandte Wissenschaft und Kunst,Staatliche Fachhochschule,42,1033,https://www.studycheck.de/hochschulen/hawk,1971,6451,82,176
176,HBC - Hochschule Biberach,Staatliche Fachhochschule,16,958,https://www.studycheck.de/hochschulen/hbc-biberach,1964,2456,340,85
177,HBK - Hochschule der bildenden Künste Essen,Private Kunst- / Musikhochschule,7,,https://www.studycheck.de/hochschulen/hbk-essen,2013,263,30,18
178,HBK - Hochschule der Bildenden Künste Saar,Staatliche Kunst- / Musikhochschule,17,,https://www.studycheck.de/hochschulen/hbk-saar,1989,462,,16
179,HBK - Hochschule für Bildende Künste Braunschweig,Staatliche Kunst- / Musikhochschule,11,,https://www.studycheck.de/hochschulen/hbk-bs,1963,1011,,52
180,HCU - HafenCity Universität Hamburg,Staatliche Universität,11,837,https://www.studycheck.de/hochschulen/hcu-hamburg,2006,2400,,40
181,HdBA - Hochschule der Bundesagentur für Arbeit,Private Fachhochschule,3,885,https://www.studycheck.de/hochschulen/hdba,2006,1256,,58
182,HdM - Hochschule der Medien Stuttgart,Staatliche Fachhochschule,25,1151,https://www.studycheck.de/hochschulen/hdm-stuttgart,1903,5500,,142
183,HDWM - Hochschule der Wirtschaft für Management,Private Fachhochschule,9,867,https://www.studycheck.de/hochschulen/hdwm-mannheim,2011,434,15,23
184,Hertie School,Private Fachhochschule,3,,https://www.studycheck.de/hochschulen/hertieschool,2003,656,,36
185,Hessische Hochschule für Finanzen und Rechtspflege,Staatliche Fachhochschule,2,821,https://www.studycheck.de/hochschulen/hhfr,1980,1781,,8
186,HfBK - Hochschule für Bildende Künste Dresden,Staatliche Kunst- / Musikhochschule,5,,https://www.studycheck.de/hochschulen/hfbk-dresden,1764,557,,29
187,HFBK - Hochschule für Bildende Künste Hamburg,Staatliche Kunst- / Musikhochschule,4,,https://www.studycheck.de/hochschulen/hfbk-hamburg,1767,937,,45
188,HFF - Hochschule für Fernsehen und Film München,Staatliche Kunst- / Musikhochschule,5,,https://www.studycheck.de/hochschulen/hff-muenchen,1966,349,,25
189,HFG - Hochschule für Gestaltung Offenbach,Staatliche Kunst- / Musikhochschule,2,,https://www.studycheck.de/hochschulen/hfg-offenbach,1970,808,,28
190,HfG - Hochschule für Gestaltung Schwäbisch Gmünd,Staatliche Fachhochschule,5,944,https://www.studycheck.de/hochschulen/hfg-gmuend,1909,697,,27
191,HFJS Hochschule für Jüdische Studien Heidelberg,Private Fachhochschule,6,,https://www.studycheck.de/hochschulen/hfjs-heidelberg,1979,101,,11
192,HfK - Hochschule für Kirchenmusik Heidelberg,Kirchliche Kunst- / Musikhochschule,10,,https://www.studycheck.de/hochschulen/hfk-heidelberg,1931,55,,17
193,HFK - Hochschule für Künste Bremen,Staatliche Kunst- / Musikhochschule,25,,https://www.studycheck.de/hochschulen/hfk-bremen,1873,986,,73
194,HfKM - Hochschule für katholische Kirchenmusik und Musikpädagogik,Kirchliche Kunst- / Musikhochschule,40,,https://www.studycheck.de/hochschulen/hfkm-regensburg,2001,124,60,24
195,HFM - Hochschule für Musik Detmold,Staatliche Kunst- / Musikhochschule,34,,https://www.studycheck.de/hochschulen/hfm-detmold,1946,689,,57
196,HFM - Hochschule für Musik Karlsruhe,Staatliche Kunst- / Musikhochschule,83,,https://www.studycheck.de/hochschulen/hfm-karlsruhe,1812,560,,57
