institutes/id,institutes/name,institutes/type,institutes/numberOfCourses,institutes/score,institutes/identityLink,institutes/yearOfFoundation,institutes/numberOfStudents,institutes/numberOfDocents,institutes/numberOfProfessors
197,HFM - Hochschule für Musik Nürnberg,Staatliche Kunst- / Musikhochschule,66,,https://www.studycheck.de/hochschulen/hfm-nuernberg,2008,444,150,30
198,HFM - Hochschule für Musik Saar,Staatliche Kunst- / Musikhochschule,34,,https://www.studycheck.de/hochschulen/hfm-saar,1947,466,,40
199,HFM - Hochschule für Musik Würzburg,Staatliche Kunst- / Musikhochschule,17,,https://www.studycheck.de/hochschulen/hfm-wuerzburg,1797,415,,81
200,HfM Weimar,Staatliche Kunst- / Musikhochschule,44,,https://www.studycheck.de/hochschulen/hfm-weimar,1872,783,,72
201,HfMDK - Hochschule für Musik und Darstellende Kunst Frankfurt am Main,Staatliche Kunst- / Musikhochschule,23,,https://www.studycheck.de/hochschulen/hfmdk-ffm,1878,893,,67
202,HFR - Hochschule für Forstwirtschaft Rottenburg,Staatliche Fachhochschule,8,929,https://www.studycheck.de/hochschulen/hs-rottenburg,1954,951,,52
203,HfS - Hochschule für Schauspielkunst Berlin,Staatliche Kunst- / Musikhochschule,7,,https://www.studycheck.de/hochschulen/hfs-berlin,1905,272,,30
204,HFT - Hochschule für Technik Stuttgart,Staatliche Fachhochschule,33,1069,https://www.studycheck.de/hochschulen/hft-stuttgart,1832,4051,419,121
205,HFU - Hochschule Furtwangen,Staatliche Fachhochschule,60,1277,https://www.studycheck.de/hochschulen/hs-furtwangen,1850,6036,,176
206,HfWU Hochschule für Wirtschaft und Umwelt Nürtingen-Geislingen,Staatliche Fachhochschule,50,1031,https://www.studycheck.de/hochschulen/hfwu,1949,5539,420,134
207,HHL Leipzig Graduate School of Management,Private Fachhochschule,4,,https://www.studycheck.de/hochschulen/hhl-leipzig,1898,659,,20
208,HHN - Hochschule Heilbronn,Staatliche Fachhochschule,55,1080,https://www.studycheck.de/hochschulen/hs-heilbronn,1961,8650,,200
209,HKS - Hochschule für Künste im Sozialen Ottersberg,Private Kunst- / Musikhochschule,5,,https://www.studycheck.de/hochschulen/hks-ottersberg,1967,326,58,17
210,HM - Hochschule München,Staatliche Fachhochschule,84,1274,https://www.studycheck.de/hochschulen/hs-muenchen,1971,18544,,500
211,HMDK - Hochschule für Musik und Darstellende Kunst Stuttgart,Staatliche Kunst- / Musikhochschule,38,,https://www.studycheck.de/hochschulen/hmdk-stuttgart,1857,875,315,37
212,HMKW,Private Fachhochschule,11,832,https://www.studycheck.de/hochschulen/hmkw,2008,916,140,57
213,HMT - Hochschule für Musik und Theater Rostock,Staatliche Kunst- / Musikhochschule,27,,https://www.studycheck.de/hochschulen/hmt-rostock,1994,530,,25
214,"HMTMH - Hochschule für Musik, Theater und Medien Hannover",Staatliche Kunst- / Musikhochschule,29,912,https://www.studycheck.de/hochschulen/hmtm-hannover,1943,1496,221,97
215,HMU - Health and Medical University,Private Universität,6,,https://www.studycheck.de/hochschulen/hmu,2020,212,,21
216,HNE Eberswalde,Staatliche Fachhochschule,19,895,https://www.studycheck.de/hochschulen/hne-eberswalde,1992,2299,,66
217,HNU - Hochschule Neu-Ulm,Staatliche Fachhochschule,30,1047,https://www.studycheck.de/hochschulen/hs-neu-ulm,1991,4078,,70
218,Hochschule 21,Private Fachhochschule,7,888,https://www.studycheck.de/hochschulen/hochschule-21,2005,1017,,16
219,Hochschule Aalen,Staatliche Fachhochschule,68,1194,https://www.studycheck.de/hochschulen/htw-aalen,1962,6014,,151
220,Hochschule Albstadt-Sigmaringen,Staatliche Fachhochschule,27,1091,https://www.studycheck.de/hochschulen/hs-albsig,1971,3445,,81
221,Hochschule Anhalt,Staatliche Fachhochschule,63,972,https://www.studycheck.de/hochschulen/hs-anhalt,1992,6679,,160
222,Hochschule Ansbach,Staatliche Fachhochschule,35,993,https://www.studycheck.de/hochschulen/hs-ansbach,1996,3542,,59
223,Hochschule Augsburg,Staatliche Fachhochschule,60,1002,https://www.studycheck.de/hochschulen/hs-augsburg,1971,6700,,160
224,Hochschule Bochum,Staatliche Fachhochschule,39,960,https://www.studycheck.de/hochschulen/hs-bochum,1971,8483,,150
225,Hochschule Bonn-Rhein-Sieg,Staatliche Fachhochschule,33,1011,https://www.studycheck.de/hochschulen/hs-brs,1995,9415,,151
226,Hochschule Bremen,Staatliche Fachhochschule,64,1019,https://www.studycheck.de/hochschulen/hs-bremen,1982,8730,,209
227,Hochschule Bremerhaven,Staatliche Fachhochschule,23,916,https://www.studycheck.de/hochschulen/hs-bremerhaven,1975,2840,,90
228,Hochschule Coburg,Staatliche Fachhochschule,45,1074,https://www.studycheck.de/hochschulen/hs-coburg,1814,4759,38,125
229,Hochschule Darmstadt,Staatliche Fachhochschule,65,1231,https://www.studycheck.de/hochschulen/hs-darmstadt,1876,16748,,321
230,Hochschule der Bayerischen Wirtschaft,Private Fachhochschule,8,,https://www.studycheck.de/hochschulen/hdbw,2012,535,29,15
231,Hochschule der Deutschen Bundesbank,Private Fachhochschule,1,,https://www.studycheck.de/hochschulen/fh-bundesbank,1980,430,,18
232,Hochschule der Deutschen Gesetzlichen Unfallversicherung (HGU),Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/hsdgu,1994,420,,
233,Hochschule der Polizei des Landes Brandenburg,Staatliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/hpolbb,1998,759,,
234,Hochschule der Polizei Rheinland-Pfalz,Staatliche Fachhochschule,2,,https://www.studycheck.de/hochschulen/hs-polizei-rlp,2015,1596,,
235,Hochschule der Sächsischen Polizei,Staatliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/hdsp,,602,,
236,Hochschule des Bundes,Staatliche Fachhochschule,15,883,https://www.studycheck.de/hochschulen/hs-bund,1979,8000,260,60
237,Hochschule Düsseldorf,Staatliche Fachhochschule,42,1154,https://www.studycheck.de/hochschulen/hsduesseldorf,1971,11371,,200
238,Hochschule Emden/Leer,Staatliche Fachhochschule,34,945,https://www.studycheck.de/hochschulen/hs-emden-leer,2009,4535,,107
239,Hochschule Esslingen,Staatliche Fachhochschule,42,1032,https://www.studycheck.de/hochschulen/hs-esslingen,1868,6382,,230
240,Hochschule Flensburg,Staatliche Fachhochschule,19,892,https://www.studycheck.de/hochschulen/hs-flensburg,1886,3598,,80
241,Hochschule Fresenius,Private Fachhochschule,76,1303,https://www.studycheck.de/hochschulen/hs-fresenius,1848,18000,,
242,Hochschule Fulda,Staatliche Fachhochschule,44,1046,https://www.studycheck.de/hochschulen/hs-fulda,1974,9735,,150
243,Hochschule für den öffentlichen Dienst in Bayern,Staatliche Fachhochschule,7,734,https://www.studycheck.de/hochschulen/fhvr-bayern,1974,5601,,
244,Hochschule für Evangelische Kirchenmusik,Kirchliche Kunst- / Musikhochschule,8,,https://www.studycheck.de/hochschulen/hfk-bayreuth,2000,31,,12
245,Hochschule für Finanzen NRW,Staatliche Fachhochschule,2,851,https://www.studycheck.de/hochschulen/fhf-nordkirchen,1976,2824,125,90
246,Hochschule für Finanzen Rheinland-Pfalz,Staatliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/hs-rlp,,719,,
247,Hochschule für Finanzwirtschaft & Management,Private Fachhochschule,5,923,https://www.studycheck.de/hochschulen/hds,2003,840,70,11
248,Hochschule für Gesundheit,Staatliche Fachhochschule,15,922,https://www.studycheck.de/hochschulen/hs-gesundheit,2009,1800,,24
249,Hochschule für Grafik und Buchkunst Leipzig,Staatliche Kunst- / Musikhochschule,5,,https://www.studycheck.de/hochschulen/hgb-leipzig,1763,506,,36
250,Hochschule für Kirchenmusik Dresden,Kirchliche Kunst- / Musikhochschule,2,,https://www.studycheck.de/hochschulen/hfk-dresden,1949,28,51,8
251,Hochschule für Kirchenmusik Herford-Witten,Kirchliche Kunst- / Musikhochschule,5,,https://www.studycheck.de/hochschulen/hfk-herford,1948,56,55,
252,Hochschule für Kirchenmusik Rottenburg,Kirchliche Kunst- / Musikhochschule,7,,https://www.studycheck.de/hochschulen/hfk-rottenburg,1949,40,,
253,Hochschule für Kirchenmusik Tübingen,Kirchliche Kunst- / Musikhochschule,4,,https://www.studycheck.de/hochschulen/hfk-tuebingen,1945,28,,
254,Hochschule für Kommunikation und Gestaltung HfK+G,Private Fachhochschule,3,,https://www.studycheck.de/hochschulen/hfk-g,2013,198,14,7
255,Hochschule für Musik Berlin,Staatliche Kunst- / Musikhochschule,71,,https://www.studycheck.de/hochschulen/hfm-berlin,1950,582,,67
256,Hochschule für Musik Dresden,Staatliche Kunst- / Musikhochschule,50,,https://www.studycheck.de/hochschulen/hfm-dresden,1856,729,,61
257,Hochschule für Musik Freiburg,Staatliche Kunst- / Musikhochschule,10,,https://www.studycheck.de/hochschulen/mh-freiburg,1946,594,,66
258,Hochschule für Musik und Darstellende Kunst Mannheim,Staatliche Kunst- / Musikhochschule,10,,https://www.studycheck.de/hochschulen/hfmdk-mannheim,1971,611,,
259,Hochschule für Musik und Tanz Köln,Staatliche Kunst- / Musikhochschule,54,924,https://www.studycheck.de/hochschulen/hfmt-koeln,1845,1522,,121
260,Hochschule für Musik und Theater Hamburg,Staatliche Kunst- / Musikhochschule,86,,https://www.studycheck.de/hochschulen/hfmt-hamburg,1950,1379,,140
261,Hochschule für Musik und Theater Leipzig,Staatliche Kunst- / Musikhochschule,52,,https://www.studycheck.de/hochschulen/hmt-leipzig,1843,1091,,71
262,Hochschule für Musik und Theater München,Staatliche Kunst- / Musikhochschule,78,,https://www.studycheck.de/hochschulen/hmt-muenchen,1846,1267,400,125
263,Hochschule für Öffentliche Verwaltung Bremen,Staatliche Fachhochschule,3,,https://www.studycheck.de/hochschulen/hfoev,1979,607,,15
264,Hochschule für öffentliche Verwaltung Kehl,Staatliche Fachhochschule,6,852,https://www.studycheck.de/hochschulen/hochschule-kehl,1971,1366,,44
265,Hochschule für öffentliche Verwaltung Rheinland-Pfalz,Staatliche Fachhochschule,5,759,https://www.studycheck.de/hochschulen/hoev-rlp,1981,897,105,
266,Hochschule für öffentliche Verwaltung und Finanzen Ludwigsburg,Staatliche Fachhochschule,6,799,https://www.studycheck.de/hochschulen/hs-ludwigsburg,1999,2912,,80
267,Hochschule für Philosophie,Kirchliche Fachhochschule,3,,https://www.studycheck.de/hochschulen/hfp-muenchen,1925,436,8,11
268,Hochschule für Politik München,Staatliche Fachhochschule,2,,https://www.studycheck.de/hochschulen/hfpm,1950,570,,12
269,Hochschule für Polizei Baden-Württemberg,Staatliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/hfpol-bw,,1925,58,
270,Hochschule für Polizei und öffentliche Verwaltung NRW,Staatliche Fachhochschule,7,943,https://www.studycheck.de/hochschulen/hspv,1976,12115,1290,
271,Hochschule für Wirtschaft und Gesellschaft Ludwigshafen,Staatliche Fachhochschule,33,923,https://www.studycheck.de/hochschulen/hwg-lu,1965,4831,,89
272,Hochschule Geisenheim,Staatliche Fachhochschule,15,896,https://www.studycheck.de/hochschulen/hgu,2013,1832,,45
273,Hochschule Hamm-Lippstadt,Staatliche Fachhochschule,29,1007,https://www.studycheck.de/hochschulen/hs-hl,2009,5971,,117
274,Hochschule Hannover,Staatliche Fachhochschule,59,1067,https://www.studycheck.de/hochschulen/hs-hannover,1971,9897,,260
275,Hochschule Harz,Staatliche Fachhochschule,28,962,https://www.studycheck.de/hochschulen/hs-harz,1991,3268,,74
276,Hochschule Hof,Staatliche Fachhochschule,37,1105,https://www.studycheck.de/hochschulen/hof,1994,3800,,106
277,Hochschule Kaiserslautern,Staatliche Fachhochschule,54,1093,https://www.studycheck.de/hochschulen/hs-kl,1996,6261,,148
278,Hochschule Karlsruhe,Staatliche Fachhochschule,45,1034,https://www.studycheck.de/hochschulen/hs-karlsruhe,1878,7563,,159
279,Hochschule Kempten,Staatliche Fachhochschule,43,986,https://www.studycheck.de/hochschulen/hs-kempten,1977,5728,340,140
280,Hochschule Koblenz,Staatliche Fachhochschule,48,1064,https://www.studycheck.de/hochschulen/hs-koblenz,1996,9847,,157
281,Hochschule Landshut,Staatliche Fachhochschule,48,1141,https://www.studycheck.de/hochschulen/hs-landshut,1978,4490,,120
282,Hochschule Macromedia,Private Fachhochschule,16,1031,https://www.studycheck.de/hochschulen/hs-macromedia,2006,4534,,115
283,Hochschule Magdeburg-Stendal,Staatliche Fachhochschule,40,1083,https://www.studycheck.de/hochschulen/hs-magdeburg,1991,5452,,130
284,Hochschule Mainz,Staatliche Fachhochschule,38,982,https://www.studycheck.de/hochschulen/hs-mainz,1996,5867,254,145
285,Hochschule Mannheim,Staatliche Fachhochschule,37,977,https://www.studycheck.de/hochschulen/hs-mannheim,1898,5468,,182
286,Hochschule Meißen (FH) und Fortbildungszentrum,Staatliche Fachhochschule,8,791,https://www.studycheck.de/hochschulen/fh-meissen,1992,1011,65,11
287,Hochschule Mittweida,Staatliche Fachhochschule,33,1001,https://www.studycheck.de/hochschulen/hs-mittweida,1865,6908,,107
288,Hochschule Neubrandenburg,Staatliche Fachhochschule,30,935,https://www.studycheck.de/hochschulen/hs-nb,1991,2189,,70
289,Hochschule Niederrhein,Staatliche Fachhochschule,57,1092,https://www.studycheck.de/hochschulen/hs-niederrhein,1971,14260,,255
290,Hochschule Nordhausen,Staatliche Fachhochschule,29,957,https://www.studycheck.de/hochschulen/fh-nordhausen,1997,2418,,48
291,Hochschule Offenburg,Staatliche Fachhochschule,42,969,https://www.studycheck.de/hochschulen/hs-offenburg,1964,4346,166,130
292,Hochschule Osnabrück,Staatliche Fachhochschule,98,1275,https://www.studycheck.de/hochschulen/hs-osnabrueck,1971,14300,,313
293,Hochschule Pforzheim,Staatliche Fachhochschule,47,1086,https://www.studycheck.de/hochschulen/hs-pforzheim,1877,5913,250,196
294,Hochschule Reutlingen,Staatliche Fachhochschule,46,1097,https://www.studycheck.de/hochschulen/hs-reutlingen,1855,5227,,153
295,Hochschule Rhein-Waal,Staatliche Fachhochschule,35,958,https://www.studycheck.de/hochschulen/hs-rhein-waal,2009,6997,120,109
296,Hochschule RheinMain,Staatliche Fachhochschule,66,1110,https://www.studycheck.de/hochschulen/hs-rheinmain,1971,13849,,251
297,Hochschule Ruhr West,Staatliche Fachhochschule,32,1007,https://www.studycheck.de/hochschulen/hs-ruhr-west,2009,6500,,98
298,Hochschule Schmalkalden,Staatliche Fachhochschule,23,926,https://www.studycheck.de/hochschulen/hs-schmalkalden,1902,2528,,67
299,Hochschule Stralsund,Staatliche Fachhochschule,28,968,https://www.studycheck.de/hochschulen/hs-stralsund,1991,2422,,89
300,Hochschule Trier,Staatliche Fachhochschule,79,1000,https://www.studycheck.de/hochschulen/hs-trier,1971,6992,,160
301,Hochschule Weihenstephan-Triesdorf,Staatliche Fachhochschule,29,1051,https://www.studycheck.de/hochschulen/hswt,1971,6122,318,143
302,Hochschule Wismar,Staatliche Fachhochschule,38,971,https://www.studycheck.de/hochschulen/hs-wismar,1908,8279,,141
303,Hochschule Worms,Staatliche Fachhochschule,21,934,https://www.studycheck.de/hochschulen/hs-worms,1978,3661,,62
304,Hochschule Zittau/Görlitz,Staatliche Fachhochschule,42,980,https://www.studycheck.de/hochschulen/hs-zittau,1992,2788,,110
305,HoMe - Hochschule Merseburg,Staatliche Fachhochschule,25,904,https://www.studycheck.de/hochschulen/hs-merseburg,1992,3091,,109
306,HöMS - Hessische Hochschule für öffentliches Management und Sicherheit,Staatliche Fachhochschule,7,814,https://www.studycheck.de/hochschulen/hoems-hessen,1980,3979,120,
307,HSAP Hochschule für angewandte Pädagogik,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/hsap,2013,320,,12
308,HSBA - Hamburg School of Business Administration,Private Fachhochschule,7,875,https://www.studycheck.de/hochschulen/hsba-hamburg,2004,1061,,25
309,HSD Hochschule Döpfer,Private Fachhochschule,13,1003,https://www.studycheck.de/hochschulen/hsd,2013,592,,15
310,HSW - Hochschule Weserbergland,Private Fachhochschule,4,953,https://www.studycheck.de/hochschulen/hsw-hameln,2010,478,,16
311,HTW - Hochschule für Technik und Wirtschaft Berlin,Staatliche Fachhochschule,71,1231,https://www.studycheck.de/hochschulen/htw-berlin,1994,14355,800,295
312,HTW – Hochschule für Technik und Wirtschaft Dresden,Staatliche Fachhochschule,38,1003,https://www.studycheck.de/hochschulen/htw-dresden,1992,4791,,180
313,htw saar - Hochschule für Technik und Wirtschaft des Saarlandes,Staatliche Fachhochschule,58,1180,https://www.studycheck.de/hochschulen/htw-saarland,1971,6039,,134
314,HTWG - Hochschule Konstanz,Staatliche Fachhochschule,38,1062,https://www.studycheck.de/hochschulen/htwg-konstanz,1906,4882,250,165
315,"HTWK - Hochschule für Technik, Wirtschaft und Kultur",Staatliche Fachhochschule,43,967,https://www.studycheck.de/hochschulen/htwk-leipzig,1992,6343,,168
316,HU Berlin,Staatliche Universität,164,1282,https://www.studycheck.de/hochschulen/hu-berlin,1810,35899,,440
317,HWR Berlin,Staatliche Fachhochschule,47,1098,https://www.studycheck.de/hochschulen/hwr-berlin,1971,11581,802,234
318,IB Hochschule,Private Fachhochschule,8,,https://www.studycheck.de/hochschulen/ib-berlin,2007,828,,16
319,iba | Internationale Berufsakademie,Private Akademie,19,1179,https://www.studycheck.de/hochschulen/iba,2006,3500,,
320,IBS IT & Business School Oldenburg,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/ba-oldenburg,2003,189,,
321,"ICN Business School, Campus Berlin",Private Akademie,5,,https://www.studycheck.de/hochschulen/icn,1905,3000,,
322,IHL - Internationale Hochschule Liebenzell,Private Fachhochschule,5,1000,https://www.studycheck.de/hochschulen/ihl,2011,283,,16
323,IMC - International Management College,Private Akademie,4,,https://www.studycheck.de/hochschulen/imc,,,,
324,Institut der Wirtschaft Hellweg-Sauerland gGmbH,Private Akademie,1,,https://www.studycheck.de/hochschulen/vwa-hs,1994,1000,,
325,Institut für Fachlehrer,Staatliche Universität,2,,https://www.studycheck.de/hochschulen/ifl,1966,200,32,
326,Internationale Filmschule Köln,Staatliche Fachhochschule,4,,https://www.studycheck.de/hochschulen/ifs,2000,87,74,19
327,Internationale Hochschule SDI München,Private Fachhochschule,11,897,https://www.studycheck.de/hochschulen/sdi-muenchen,2007,370,50,20
328,IPU Berlin,Private Universität,7,,https://www.studycheck.de/hochschulen/ipu-berlin,2009,777,,22
329,isba – Internationale Studien- und Berufsakademie,Private Akademie,2,,https://www.studycheck.de/hochschulen/isba,2015,300,,
330,ISM - International School of Management,Private Fachhochschule,36,877,https://www.studycheck.de/hochschulen/ism-dortmund,1990,3230,,75
331,IU Duales Studium,Private Fachhochschule,29,1373,https://www.studycheck.de/hochschulen/iu-dual,2013,100000,,
332,IU Health University,Private Fachhochschule,1,,https://www.studycheck.de/hochschulen/iu-health,,,,
333,IU myStudium,Private Fachhochschule,16,1079,https://www.studycheck.de/hochschulen/iu-mystudium,2021,100000,,
334,Jacobs University,Private Universität,19,890,https://www.studycheck.de/hochschulen/jacobs-uni,2001,1361,,62
335,Jade Hochschule,Staatliche Fachhochschule,44,997,https://www.studycheck.de/hochschulen/jade-hs,2009,7043,,200
336,JAM MUSIC LAB,Private Universität,4,,https://www.studycheck.de/hochschulen/jammusiclab,2011,157,,
337,JLU - Uni Gießen,Staatliche Universität,119,1332,https://www.studycheck.de/hochschulen/uni-giessen,1607,28281,,400
338,Karl Landsteiner Privatuniversität,Private Universität,4,,https://www.studycheck.de/hochschulen/karl-landsteiner,2013,558,,
339,Karlshochschule,Private Fachhochschule,22,980,https://www.studycheck.de/hochschulen/khs,2009,474,,15
340,Katholische Hochschule Freiburg,Kirchliche Fachhochschule,10,936,https://www.studycheck.de/hochschulen/kh-freiburg,1971,1774,160,43
341,Katholische Hochschule Mainz,Kirchliche Fachhochschule,9,816,https://www.studycheck.de/hochschulen/kh-mainz,1972,1600,,36
342,Katholische Hochschule Nordrhein-Westfalen,Kirchliche Fachhochschule,20,939,https://www.studycheck.de/hochschulen/katho-nrw,1971,5338,249,126
343,Katholische Stiftungshochschule München,Kirchliche Fachhochschule,14,908,https://www.studycheck.de/hochschulen/ksh-muenchen,1971,2519,300,70
344,KHSB Berlin,Kirchliche Fachhochschule,10,859,https://www.studycheck.de/hochschulen/khsb-berlin,1991,1265,87,45
345,Kirchliche Hochschule Wuppertal,Kirchliche Fachhochschule,2,,https://www.studycheck.de/hochschulen/kiho-wuppertal,1935,200,10,8
346,KISD - Köln International School of Design,Staatliche Fachhochschule,2,,https://www.studycheck.de/hochschulen/kisd,1991,400,,14
347,KIT,Staatliche Universität,101,1234,https://www.studycheck.de/hochschulen/kit-karlsruhe,2009,22802,,378
348,KLU - Kühne Logistics University,Private Universität,4,999,https://www.studycheck.de/hochschulen/the-klu,2010,384,,27
349,Kölner Hochschule für Katholische Theologie,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/khkt,1925,65,16,9
350,Kolping Hochschule,Private Fachhochschule,4,,https://www.studycheck.de/hochschulen/kolping-hs,2019,75,,
351,Kommunale Hochschule für Verwaltung in Niedersachsen (HSVN),Private Fachhochschule,2,784,https://www.studycheck.de/hochschulen/hsvn,2007,1501,,40
352,KPH - Edith Stein,Private Fachhochschule,5,,https://www.studycheck.de/hochschulen/kph-edithstein,2007,369,,
353,KPH Wien / Krems,Private Fachhochschule,11,828,https://www.studycheck.de/hochschulen/kph-wien,2007,2430,,
354,KU Eichstätt-Ingolstadt,Kirchliche Universität,93,1210,https://www.studycheck.de/hochschulen/ku-eichstaett,1980,5033,890,122
355,KU Linz,Private Universität,8,,https://www.studycheck.de/hochschulen/kath-u-linz,1978,250,,
356,Kunstakademie Düsseldorf,Staatliche Kunst- / Musikhochschule,4,,https://www.studycheck.de/hochschulen/ka-duesseldorf,1773,567,,35
357,Kunstakademie Münster,Staatliche Kunst- / Musikhochschule,3,,https://www.studycheck.de/hochschulen/kuak-muenster,1971,351,,17
358,Kunsthochschule für Medien Köln,Staatliche Kunst- / Musikhochschule,2,,https://www.studycheck.de/hochschulen/khm-koeln,1990,380,,42
359,Kunstuniversität  Graz,Staatliche Universität,80,,https://www.studycheck.de/hochschulen/ku-graz,1963,1980,,
360,Kunstuniversität Linz,Staatliche Universität,30,,https://www.studycheck.de/hochschulen/ku-linz,1973,1405,,
361,Kunstuniversität Wien,Staatliche Universität,10,,https://www.studycheck.de/hochschulen/ku-wien,1692,1509,,
362,Lancaster University Leipzig,Private Universität,7,,https://www.studycheck.de/hochschulen/lancaster-uni,2019,12000,,
363,Lauder Business School,Staatliche Fachhochschule,3,,https://www.studycheck.de/hochschulen/lbs,2003,369,,
364,Leibniz-Fachhochschule,Private Fachhochschule,8,717,https://www.studycheck.de/hochschulen/leibniz-fh,1920,593,,14
365,LMU - Uni München,Staatliche Universität,237,1336,https://www.studycheck.de/hochschulen/lmu-muenchen,1472,51512,,800
366,Lutherische Theologische Hochschule Oberursel,Kirchliche Fachhochschule,2,,https://www.studycheck.de/hochschulen/lthh-oberursel,1947,18,,5
367,Macromedia Akademie,Private Akademie,1,,https://www.studycheck.de/hochschulen/macromedia,2006,2002,,
368,Macromedia Plus,Private Fachhochschule,29,,https://www.studycheck.de/hochschulen/m-plus,2021,,,
369,"mAHS, media Akademie - Hochschule Stuttgart",Private Fachhochschule,5,,https://www.studycheck.de/hochschulen/mahs,2015,108,,
370,Management Academy Heidelberg,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/mah,2007,,,
371,Mannheim Business School,Private Universität,5,,https://www.studycheck.de/hochschulen/mabus,2005,520,,65
372,MCI | Die Unternehmerische Hochschule®,Fachhochschule,25,902,https://www.studycheck.de/hochschulen/mci-innsbruck,1995,3634,,
373,mdw – Universität für Musik und darstellende Kunst Wien,Staatliche Universität,61,,https://www.studycheck.de/hochschulen/mdw-wien,1817,3000,,
374,MEDIADESIGN Hochschule MD.H,Private Fachhochschule,7,823,https://www.studycheck.de/hochschulen/mdh-berlin,2004,808,,58
375,Medizinische Universität Graz,Staatliche Universität,34,906,https://www.studycheck.de/hochschulen/med-uni-graz,2004,4350,1950,
376,Medizinische Universität Innsbruck,Staatliche Universität,4,930,https://www.studycheck.de/hochschulen/med-uni-innsbruck,2004,3341,,
377,Medizinische Universität Wien,Staatliche Universität,4,938,https://www.studycheck.de/hochschulen/med-uni-wien,2004,6867,,
378,Merz Akademie,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/merz-akademie,1918,249,75,
379,Met Film School Berlin,Private Fachhochschule,6,,https://www.studycheck.de/hochschulen/metfilmschool,2012,1000,,
380,MHB Medizinische Hochschule Brandenburg Theodor Fontane,Private Universität,3,919,https://www.studycheck.de/hochschulen/mhb-fontane,2014,519,,48
381,MHH - Medizinische Hochschule Hannover,Staatliche Universität,11,910,https://www.studycheck.de/hochschulen/mh-hannover,1961,3683,,146
382,Modul University Vienna,Private Universität,15,,https://www.studycheck.de/hochschulen/modul-uni,2007,867,,
383,Montanuniverstität Leoben,Staatliche Universität,18,914,https://www.studycheck.de/hochschulen/uni-leoben,1840,3449,,
