institutes/id,institutes/name,institutes/type,institutes/numberOfCourses,institutes/score,institutes/identityLink,institutes/yearOfFoundation,institutes/numberOfStudents,institutes/numberOfDocents,institutes/numberOfProfessors
384,MSB Medical School Berlin,Private Fachhochschule,17,957,https://www.studycheck.de/hochschulen/msb,2012,2036,,62
385,MSH Medical School Hamburg,Private Fachhochschule,32,1111,https://www.studycheck.de/hochschulen/msh-hamburg,2009,3497,,73
386,MUK - Musik und Kunst Privatuniversität der Stadt Wien,Private Universität,140,,https://www.studycheck.de/hochschulen/muk-wien,1938,850,280,
387,Munich Business School,Private Fachhochschule,6,,https://www.studycheck.de/hochschulen/mbs,1991,579,120,15
388,Musikakademie der Stadt Kassel,Staatliche Akademie,1,,https://www.studycheck.de/hochschulen/ma-kassel,1955,,60,
389,Musikhochschule Lübeck,Staatliche Kunst- / Musikhochschule,4,,https://www.studycheck.de/hochschulen/hfm-luebeck,1973,397,,30
390,Muthesius Kunsthochschule,Staatliche Kunst- / Musikhochschule,12,,https://www.studycheck.de/hochschulen/kuh-kiel,2005,552,,31
391,NBS Northern Business School,Private Fachhochschule,11,932,https://www.studycheck.de/hochschulen/nbs,2007,985,,24
392,New Design University,Private Universität,14,875,https://www.studycheck.de/hochschulen/ndu,2004,600,,
393,NoA Norddeutsche Akademie für Finanzen und Steuerrecht Hamburg,Staatliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/noa,2010,340,,25
394,NORDAKADEMIE,Private Fachhochschule,11,925,https://www.studycheck.de/hochschulen/nordakademie,1992,2737,,28
395,Norddeutsche Hochschule für Rechtspflege,Private Fachhochschule,1,,https://www.studycheck.de/hochschulen/ndhr,,406,11,7
396,Ostfalia Hochschule,Staatliche Fachhochschule,60,1115,https://www.studycheck.de/hochschulen/hs-ostfalia,1971,12327,,220
397,OTH Amberg-Weiden,Staatliche Fachhochschule,52,986,https://www.studycheck.de/hochschulen/oth-aw,1994,3490,,102
398,OTH Regensburg,Staatliche Fachhochschule,51,1190,https://www.studycheck.de/hochschulen/hs-regensburg,1971,11003,,240
399,Pädagogische Hochschule Freiburg,Staatliche Universität,53,963,https://www.studycheck.de/hochschulen/ph-freiburg,1962,4865,,64
400,Pädagogische Hochschule Heidelberg,Staatliche Universität,61,967,https://www.studycheck.de/hochschulen/ph-heidelberg,1962,4534,222,73
401,Pädagogische Hochschule Ludwigsburg,Staatliche Universität,49,975,https://www.studycheck.de/hochschulen/ph-ludwigsburg,1962,6368,,85
402,Pädagogische Hochschule Schwäbisch Gmünd,Staatliche Universität,16,856,https://www.studycheck.de/hochschulen/ph-gmuend,1962,3000,280,42
403,Pädagogische Hochschule Weingarten,Staatliche Universität,63,903,https://www.studycheck.de/hochschulen/ph-weingarten,1949,3316,,250
404,Palucca Hochschule für Tanz,Staatliche Kunst- / Musikhochschule,4,,https://www.studycheck.de/hochschulen/palucca-dresden,1925,181,,12
405,Paracelsus Medizinische Privatuniversität,Private Universität,9,,https://www.studycheck.de/hochschulen/pmu,2002,1600,,
406,Paritätische Akademie Süd,Private Akademie,1,,https://www.studycheck.de/hochschulen/pas,,,,
407,PFH – Private Hochschule Göttingen,Private Fachhochschule,16,919,https://www.studycheck.de/hochschulen/pfh-goettingen,1995,4226,,35
408,PH Burgenland,Private Fachhochschule,3,,https://www.studycheck.de/hochschulen/ph-burgenland,2007,611,,
409,PH Karlsruhe,Staatliche Universität,57,961,https://www.studycheck.de/hochschulen/ph-karlsruhe,1962,3700,,50
410,PH Kärnten,Staatliche Fachhochschule,4,,https://www.studycheck.de/hochschulen/ph-kaernten,2007,717,,
411,PH Linz,Private Fachhochschule,17,834,https://www.studycheck.de/hochschulen/ph-linz,1968,1335,,
412,PH Niederösterreich,Staatliche Fachhochschule,11,,https://www.studycheck.de/hochschulen/ph-noe,2007,1413,,
413,PH Oberösterreich,Staatliche Fachhochschule,5,,https://www.studycheck.de/hochschulen/ph-ooe,2007,1823,,
414,PH Salzburg,Staatliche Fachhochschule,5,,https://www.studycheck.de/hochschulen/ph-salzburg,1968,1116,,
415,PH Steiermark,Staatliche Fachhochschule,17,870,https://www.studycheck.de/hochschulen/ph-steiermark,2007,2620,,
416,PH Tirol,Staatliche Fachhochschule,11,,https://www.studycheck.de/hochschulen/ph-tirol,2007,1134,,
417,PH Vorarlberg,Staatliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/ph-vorarlberg,2007,500,,
418,PH Wien,Staatliche Fachhochschule,6,790,https://www.studycheck.de/hochschulen/ph-wien,2007,3324,,
419,PHB - Psychologische Hochschule Berlin,Private Universität,6,,https://www.studycheck.de/hochschulen/phb-berlin,2010,471,,17
420,Philosophisch-Theologische Hochschule Frankfurt am Main,Kirchliche Fachhochschule,2,,https://www.studycheck.de/hochschulen/pth-ffm,1926,262,3,14
421,Philosophisch-Theologische Hochschule Münster,Kirchliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/pth-muenster,1971,7,26,13
422,PHWT Vechta/Diepholz,Private Fachhochschule,6,,https://www.studycheck.de/hochschulen/phwt-vechta,1998,567,,23
423,Polizeiakademie,Staatliche Akademie,1,873,https://www.studycheck.de/hochschulen/pa,2007,,,
424,Popakademie Baden-Württemberg,Staatliche Kunst- / Musikhochschule,5,,https://www.studycheck.de/hochschulen/popaka-bawue,2003,370,,
425,PPH Augustinum,Private Fachhochschule,4,,https://www.studycheck.de/hochschulen/pph-augustinum,2007,653,,
426,Provadis Hochschule,Private Fachhochschule,11,842,https://www.studycheck.de/hochschulen/provadis,2003,1121,,35
427,Quadriga Hochschule,Private Fachhochschule,7,,https://www.studycheck.de/hochschulen/quadriga,2009,99,53,15
428,RFH Köln,Private Fachhochschule,33,944,https://www.studycheck.de/hochschulen/rfh-koeln,1958,6224,,143
429,RPTU,Staatliche Universität,146,1212,https://www.studycheck.de/hochschulen/rptu,2023,20000,,300
430,RSH Düsseldorf,Staatliche Kunst- / Musikhochschule,28,,https://www.studycheck.de/hochschulen/rsh-duesseldorf,1935,982,200,45
431,Ruhr Uni Bochum,Staatliche Universität,190,1341,https://www.studycheck.de/hochschulen/uni-bochum,1961,42739,,443
432,RWTH Aachen,Staatliche Universität,163,1341,https://www.studycheck.de/hochschulen/rwth-aachen,1870,47362,,553
433,RWTH Business School,Private Akademie,4,,https://www.studycheck.de/hochschulen/rwth-business,,,,
434,RWU – Ravensburg Weingarten University of Applied Sciences,Staatliche Fachhochschule,32,980,https://www.studycheck.de/hochschulen/rwu,1964,3784,,103
435,SAE Institute,Private Akademie,10,,https://www.studycheck.de/hochschulen/sae,1976,,,
436,SBA | Management School,Private Fachhochschule,8,,https://www.studycheck.de/hochschulen/sba,2001,,,
437,School CIFoS,Private Fachhochschule,1,,https://www.studycheck.de/hochschulen/school-cifos,2014,,,
438,School GRC,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/school-grc,2004,,,
439,School of Management and Technology,Private Fachhochschule,6,,https://www.studycheck.de/hochschulen/steinbeis-smt,2015,8100,,
440,Sigmund Freud PrivatUniversität Berlin,Private Universität,17,878,https://www.studycheck.de/hochschulen/sfu-berlin,2013,180,,
441,SRH Berlin University of Applied Sciences,Private Fachhochschule,60,773,https://www.studycheck.de/hochschulen/srh-berlin,2002,2029,,85
442,SRH Fachschulen,Private Fachhochschule,2,,https://www.studycheck.de/hochschulen/srh-karlsruhe,1966,2200,,14
443,SRH Hochschule für Gesundheit,Private Fachhochschule,15,867,https://www.studycheck.de/hochschulen/gera-fh,2006,1344,44,28
444,SRH Hochschule Heidelberg,Private Fachhochschule,38,888,https://www.studycheck.de/hochschulen/hs-heidelberg,1969,3403,,89
445,SRH Hochschule in Nordrhein-Westfalen,Private Fachhochschule,11,,https://www.studycheck.de/hochschulen/fh-hamm,2005,715,70,37
446,SRH Wilhelm Löhe Hochschule (SRH WLH),Private Fachhochschule,14,,https://www.studycheck.de/hochschulen/wlh-fuerth,2012,400,,10
447,Staatliche Akademie der Bildenden Künste Karlsruhe,Staatliche Kunst- / Musikhochschule,2,,https://www.studycheck.de/hochschulen/ka-karlsruhe,1854,337,,22
448,Staatliche Akademie der Bildenden Künste Stuttgart,Staatliche Kunst- / Musikhochschule,19,,https://www.studycheck.de/hochschulen/abk-stuttgart,1761,819,,58
449,Staatliche Hochschule für Bildende Künste (Städelschule),Staatliche Kunst- / Musikhochschule,1,,https://www.studycheck.de/hochschulen/hfbk-ffm,1817,127,,12
450,Staatliche Hochschule für Gestaltung Karlsruhe,Staatliche Kunst- / Musikhochschule,5,,https://www.studycheck.de/hochschulen/hfg-karlsruhe,1992,392,,13
451,Staatliche Hochschule für Musik Trossingen,Staatliche Kunst- / Musikhochschule,26,,https://www.studycheck.de/hochschulen/hfm-trossingen,1944,419,,64
452,Steinbeis School of International Business and Entrepreneurship (SIBE),Private Akademie,3,,https://www.studycheck.de/hochschulen/sibe,1994,800,67,
453,Steinbeis School of Management and Innovation,Private Fachhochschule,10,,https://www.studycheck.de/hochschulen/smi,1998,8000,1200,100
454,Steinbeis-Hochschule,Private Fachhochschule,15,,https://www.studycheck.de/hochschulen/shb-berlin,1998,7034,,63
455,Steuer-Fachschule Dr. Endriss,Private Akademie,1,,https://www.studycheck.de/hochschulen/endriss,1950,,,
456,Steuerakademie Niedersachsen,Staatliche Akademie,1,,https://www.studycheck.de/hochschulen/stakad-nds,2006,,,
457,Studienakademie Breitenbrunn,Staatliche Akademie,4,817,https://www.studycheck.de/hochschulen/sab,1991,650,3,11
458,SWS Schulen,Private Akademie,3,,https://www.studycheck.de/hochschulen/sws,,,,
459,TAE Technische Akademie Esslingen,Private Akademie,7,,https://www.studycheck.de/hochschulen/tae,1955,,,
460,TAW Technische Akademie Wuppertal,Private Akademie,11,,https://www.studycheck.de/hochschulen/taw,1948,,,
461,Technische Hochschule Ingolstadt,Staatliche Fachhochschule,75,1200,https://www.studycheck.de/hochschulen/thi,1994,6018,,140
462,Technische Hochschule Lübeck,Staatliche Fachhochschule,31,972,https://www.studycheck.de/hochschulen/th-luebeck,1969,5157,,126
463,Technische Hochschule Ostwestfalen-Lippe,Staatliche Fachhochschule,56,1235,https://www.studycheck.de/hochschulen/th-owl,1971,6618,,169
464,Technische Hochschule Rosenheim,Staatliche Fachhochschule,47,1025,https://www.studycheck.de/hochschulen/th-rosenheim,1971,6339,,157
465,TH Aschaffenburg,Staatliche Fachhochschule,20,1053,https://www.studycheck.de/hochschulen/th-aschaffenburg,1995,3329,,102
466,TH Bingen,Staatliche Fachhochschule,23,908,https://www.studycheck.de/hochschulen/th-bingen,1897,2535,,70
467,TH Brandenburg,Staatliche Fachhochschule,18,893,https://www.studycheck.de/hochschulen/th-brandenburg,1992,2755,,61
468,TH Köln,Staatliche Fachhochschule,85,1268,https://www.studycheck.de/hochschulen/th-koeln,1971,26816,,440
469,TH Nürnberg,Staatliche Fachhochschule,54,1129,https://www.studycheck.de/hochschulen/th-nuernberg,1971,12821,,323
470,TH Wildau,Staatliche Fachhochschule,31,1008,https://www.studycheck.de/hochschulen/wildau-th,1991,3717,,100
471,THD - Technische Hochschule Deggendorf,Staatliche Fachhochschule,73,1011,https://www.studycheck.de/hochschulen/thd-deggendorf,1994,8500,260,165
472,Theaterakademie August Everding,Staatliche Akademie,11,,https://www.studycheck.de/hochschulen/theaterakademie,1993,,,
473,Theologische Fakultät Fulda,Kirchliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/thf-fulda,1734,38,,11
474,Theologische Fakultät Paderborn,Kirchliche Fachhochschule,1,,https://www.studycheck.de/hochschulen/tf-paderborn,1614,92,,15
475,Theologische Fakultät Trier,Kirchliche Fachhochschule,7,,https://www.studycheck.de/hochschulen/tf-trier,1950,157,,21
476,Theologische Hochschule Elstal,Kirchliche Fachhochschule,3,,https://www.studycheck.de/hochschulen/th-elstal,1880,62,,8
477,Theologische Hochschule Ewersbach,Private Fachhochschule,3,,https://www.studycheck.de/hochschulen/the,1912,67,18,7
478,Theologische Hochschule Friedensau,Kirchliche Fachhochschule,7,,https://www.studycheck.de/hochschulen/th-friedensau,1899,175,,11
479,Theologische Hochschule Reutlingen,Kirchliche Fachhochschule,4,,https://www.studycheck.de/hochschulen/th-reutlingen,1877,68,,9
480,THGA Bochum,Private Fachhochschule,16,,https://www.studycheck.de/hochschulen/thga-bochum,1816,2413,,32
481,THM - Technische Hochschule Mittelhessen,Staatliche Fachhochschule,64,1174,https://www.studycheck.de/hochschulen/thm,1971,18796,1143,240
482,THU - Technische Hochschule Ulm,Staatliche Fachhochschule,23,924,https://www.studycheck.de/hochschulen/th-ulm,1960,3757,,123
483,Thüringer VFHS,Staatliche Fachhochschule,3,,https://www.studycheck.de/hochschulen/tvfhs,1994,507,,
484,THWS - Technische Hochschule Würzburg-Schweinfurt,Staatliche Fachhochschule,46,1224,https://www.studycheck.de/hochschulen/thws,1971,9300,270,240
485,TiHo - Tierärztliche Hochschule Hannover,Staatliche Universität,2,859,https://www.studycheck.de/hochschulen/tiho-hannover,1778,2400,,50
486,Touro College Berlin,Private Fachhochschule,6,,https://www.studycheck.de/hochschulen/touro-berlin,2003,125,,
487,TU Bergakademie Freiberg,Staatliche Universität,71,929,https://www.studycheck.de/hochschulen/tu-freiberg,1765,4050,,89
488,TU Berlin,Staatliche Universität,131,1231,https://www.studycheck.de/hochschulen/tu-berlin,1879,35012,,335
489,TU Braunschweig,Staatliche Universität,89,1186,https://www.studycheck.de/hochschulen/tu-braunschweig,1745,18566,,242
490,TU Chemnitz,Staatliche Universität,102,1103,https://www.studycheck.de/hochschulen/tu-chemnitz,1836,9752,,166
491,TU Clausthal,Staatliche Universität,36,851,https://www.studycheck.de/hochschulen/tu-clausthal,1775,3697,,80
492,TU Darmstadt,Staatliche Universität,121,1201,https://www.studycheck.de/hochschulen/tu-darmstadt,1877,25355,,319
493,TU Dortmund,Staatliche Universität,136,1341,https://www.studycheck.de/hochschulen/tu-dortmund,1968,33272,,300
494,TU Graz,Staatliche Universität,45,1048,https://www.studycheck.de/hochschulen/tu-graz,1811,16039,,
495,TU Ilmenau,Staatliche Universität,46,974,https://www.studycheck.de/hochschulen/tu-ilmenau,1992,5225,,95
496,TU Wien,Staatliche Universität,63,1022,https://www.studycheck.de/hochschulen/tu-wien,1815,25951,,
497,TUD - TU Dresden,Staatliche Universität,141,1342,https://www.studycheck.de/hochschulen/tu-dresden,1828,30079,,456
498,TUHH - TU Hamburg,Staatliche Universität,49,940,https://www.studycheck.de/hochschulen/tu-hamburg,1978,7180,,94
499,TUM - TU München,Staatliche Universität,144,1373,https://www.studycheck.de/hochschulen/tu-muenchen,1868,44281,,612
500,UMCH | Universitätsmedizin Neumarkt A. M. Campus Hamburg,Staatliche Universität,1,,https://www.studycheck.de/hochschulen/umch-hamburg,,150,,
501,UMIT TIROL,Private Universität,17,,https://www.studycheck.de/hochschulen/umit-tirol,2001,1335,,
502,Uni Augsburg,Staatliche Universität,105,1254,https://www.studycheck.de/hochschulen/uni-augsburg,1970,20060,,245
503,Uni Bamberg,Staatliche Universität,117,1081,https://www.studycheck.de/hochschulen/uni-bamberg,1647,,,
504,Uni Bayreuth,Staatliche Universität,142,1136,https://www.studycheck.de/hochschulen/uni-bayreuth,1975,13166,,238
505,Uni Bielefeld,Staatliche Universität,137,1280,https://www.studycheck.de/hochschulen/uni-bielefeld,1969,24396,2096,323
506,Uni Bonn,Staatliche Universität,202,1332,https://www.studycheck.de/hochschulen/uni-bonn,1818,,,
507,Uni der Bundeswehr Hamburg,Staatliche Universität,33,881,https://www.studycheck.de/hochschulen/hsu-hamburg,1972,2603,,106
508,Uni der Bundeswehr München,Staatliche Universität,37,894,https://www.studycheck.de/hochschulen/ubw-muenchen,1973,3775,,190
509,Uni des Saarlandes,Staatliche Universität,138,1324,https://www.studycheck.de/hochschulen/uni-saarbruecken,1948,15875,1595,280
510,Uni Duisburg-Essen,Staatliche Universität,170,1329,https://www.studycheck.de/hochschulen/uni-due,2003,42094,,501
511,Uni Düsseldorf,Staatliche Universität,80,1334,https://www.studycheck.de/hochschulen/uni-duesseldorf,1965,36070,,339
512,Uni Erfurt,Staatliche Universität,48,1101,https://www.studycheck.de/hochschulen/uni-erfurt,1994,6240,,102
513,Uni Flensburg,Staatliche Universität,69,1014,https://www.studycheck.de/hochschulen/uni-flensburg,1946,6354,121,79
514,Uni Frankfurt,Staatliche Universität,176,1338,https://www.studycheck.de/hochschulen/uni-frankfurt,1914,44976,,583
515,Uni Frankfurt (Oder),Staatliche Universität,26,946,https://www.studycheck.de/hochschulen/europa-uni,1991,5573,,73
516,Uni Freiburg,Staatliche Universität,225,1222,https://www.studycheck.de/hochschulen/uni-freiburg,1457,23659,,314
517,Uni Göttingen,Staatliche Universität,199,1334,https://www.studycheck.de/hochschulen/uni-goettingen,1737,29688,,411
518,Uni Graz,Staatliche Universität,128,1049,https://www.studycheck.de/hochschulen/uni-graz,1585,28828,,
519,Uni Greifswald,Staatliche Universität,95,1055,https://www.studycheck.de/hochschulen/uni-greifswald,1456,10288,1900,230
520,Uni Halle-Wittenberg,Staatliche Universität,188,1293,https://www.studycheck.de/hochschulen/uni-halle,1502,20808,,335
521,Uni Hamburg,Staatliche Universität,233,1307,https://www.studycheck.de/hochschulen/uni-hamburg,1919,43772,,673
522,Uni Hannover,Staatliche Universität,143,1318,https://www.studycheck.de/hochschulen/uni-hannover,1831,29439,,357
523,Uni Heidelberg,Staatliche Universität,169,1288,https://www.studycheck.de/hochschulen/uni-heidelberg,1386,28102,,533
524,Uni Hildesheim,Staatliche Universität,79,1062,https://www.studycheck.de/hochschulen/uni-hildesheim,1978,8391,,93
525,Uni Hohenheim,Staatliche Universität,41,1057,https://www.studycheck.de/hochschulen/uni-hohenheim,1818,8675,,126
526,Uni Innsbruck,Staatliche Universität,151,1090,https://www.studycheck.de/hochschulen/uni-innsbruck,1669,28106,,300
527,Uni Jena,Staatliche Universität,163,1314,https://www.studycheck.de/hochschulen/uni-jena,1558,17604,,380
528,Uni Kassel,Staatliche Universität,111,1187,https://www.studycheck.de/hochschulen/uni-kassel,1971,24471,,285
529,Uni Kiel,Staatliche Universität,170,1317,https://www.studycheck.de/hochschulen/uni-kiel,1665,27751,1014,425
530,Uni Klagenfurt,Staatliche Universität,71,959,https://www.studycheck.de/hochschulen/uni-klagenfurt,1970,11758,,
531,Uni Koblenz,Staatliche Universität,80,995,https://www.studycheck.de/hochschulen/uni-koblenz,2023,9400,,
532,Uni Köln,Staatliche Universität,216,1323,https://www.studycheck.de/hochschulen/uni-koeln,1388,54175,,522
533,Uni Konstanz,Staatliche Universität,108,1121,https://www.studycheck.de/hochschulen/uni-konstanz,1966,11164,,209
534,Uni Leipzig,Staatliche Universität,172,1341,https://www.studycheck.de/hochschulen/uni-leipzig,1409,29870,,1151
535,Uni Linz,Staatliche Universität,70,1012,https://www.studycheck.de/hochschulen/uni-linz,1966,22573,,
536,Uni Lübeck,Staatliche Universität,31,984,https://www.studycheck.de/hochschulen/uni-luebeck,1964,5647,,151
537,Uni Lüneburg,Staatliche Universität,71,1072,https://www.studycheck.de/hochschulen/leuphana,1946,9900,591,215
538,Uni Magdeburg,Staatliche Universität,114,1109,https://www.studycheck.de/hochschulen/uni-magdeburg,1993,13562,,198
539,Uni Mainz,Staatliche Universität,213,1326,https://www.studycheck.de/hochschulen/uni-mainz,1477,31034,,567
540,Uni Mannheim,Staatliche Universität,72,1182,https://www.studycheck.de/hochschulen/uni-mannheim,1907,11303,840,200
541,Uni Marburg,Staatliche Universität,141,1299,https://www.studycheck.de/hochschulen/uni-marburg,1527,22870,,362
542,Uni Mozarteum Salzburg,Staatliche Universität,134,,https://www.studycheck.de/hochschulen/uni-mozarteum,1841,1850,,
543,Uni Münster,Staatliche Universität,245,1341,https://www.studycheck.de/hochschulen/uni-muenster,1780,44459,,604
544,Uni Osnabrück,Staatliche Universität,128,1208,https://www.studycheck.de/hochschulen/uni-osnabrueck,1974,13995,1074,219
545,Uni Paderborn,Staatliche Universität,142,1254,https://www.studycheck.de/hochschulen/uni-paderborn,1972,19985,,260
546,Uni Passau,Staatliche Universität,39,1150,https://www.studycheck.de/hochschulen/uni-passau,1978,12627,,129
547,Uni Potsdam,Staatliche Universität,154,1212,https://www.studycheck.de/hochschulen/uni-potsdam,1991,22006,,317
548,Uni Regensburg,Staatliche Universität,146,1316,https://www.studycheck.de/hochschulen/uni-regensburg,1962,20987,,382
549,Uni Rostock,Staatliche Universität,156,1106,https://www.studycheck.de/hochschulen/uni-rostock,1419,12879,,280
550,Uni Salzburg,Staatliche Universität,112,976,https://www.studycheck.de/hochschulen/uni-salzburg,1622,18000,,291
551,Uni Siegen,Staatliche Universität,129,1184,https://www.studycheck.de/hochschulen/uni-siegen,1972,18847,,257
552,Uni Stuttgart,Staatliche Universität,144,1308,https://www.studycheck.de/hochschulen/uni-stuttgart,1829,23614,,265
553,Uni Trier,Staatliche Universität,134,1072,https://www.studycheck.de/hochschulen/uni-trier,1970,11907,,153
554,Uni Tübingen,Staatliche Universität,259,1343,https://www.studycheck.de/hochschulen/uni-tuebingen,1477,26982,,529
555,Uni Ulm,Staatliche Universität,62,1029,https://www.studycheck.de/hochschulen/uni-ulm,1967,10170,,219
556,Uni Vechta,Staatliche Universität,37,971,https://www.studycheck.de/hochschulen/uni-vechta,1830,4777,,73
557,Uni Weimar,Staatliche Universität,33,977,https://www.studycheck.de/hochschulen/uni-weimar,1860,4065,,88
558,Uni Wien,Staatliche Universität,229,1318,https://www.studycheck.de/hochschulen/uni-wien,1365,86260,,
559,Uni Witten/Herdecke,Private Universität,13,1005,https://www.studycheck.de/hochschulen/uni-witten,1982,2765,,
560,Uni Wuppertal,Staatliche Universität,134,1298,https://www.studycheck.de/hochschulen/uni-wuppertal,1972,22760,,261
561,Uni Würzburg,Staatliche Universität,180,1348,https://www.studycheck.de/hochschulen/uni-wuerzburg,1402,27000,,440
562,Universität Bremen,Staatliche Universität,129,1161,https://www.studycheck.de/hochschulen/uni-bremen,1971,18606,,320
563,Universität der Künste Berlin,Staatliche Kunst- / Musikhochschule,61,897,https://www.studycheck.de/hochschulen/udk-berlin,1699,4133,,228
564,Universität für Bodenkultur Wien,Staatliche Universität,38,933,https://www.studycheck.de/hochschulen/boku,1872,10532,64,100
565,University of Europe for Applied Sciences,Private Fachhochschule,39,750,https://www.studycheck.de/hochschulen/ue,2017,2978,,
566,Verwaltungs- und Wirtschafts-Akademie Rhein-Neckar e.V.,Private Akademie,1,,https://www.studycheck.de/hochschulen/vwa-rn,,,,
567,Verwaltungs- und Wirtschafts-Akademie Wiesbaden,Private Akademie,1,,https://www.studycheck.de/hochschulen/vwa-wiesbaden,,,63,
568,Vetmeduni Wien,Staatliche Universität,5,938,https://www.studycheck.de/hochschulen/vetmeduni,1765,2346,,
569,VICTORIA,Private Fachhochschule,5,839,https://www.studycheck.de/hochschulen/victoria-berlin,2011,645,,18
570,Vinzenz Pallotti University,Kirchliche Fachhochschule,7,,https://www.studycheck.de/hochschulen/vp-uni,1896,402,,36
571,Vorarlberger Landeskonservatorium,Staatliche Kunst- / Musikhochschule,2,,https://www.studycheck.de/hochschulen/vlk,1977,360,,
572,VWA Business School,Private Akademie,2,,https://www.studycheck.de/hochschulen/vwa-bs,,,,
573,VWA und Berufsakademie Göttingen,Private Akademie,3,,https://www.studycheck.de/hochschulen/vwa-goettingen,1936,,,70
574,VWA-Hochschule,Private Fachhochschule,0,,https://www.studycheck.de/hochschulen/vwa-bw,2014,244,,11
575,Waldorf Institut Witten Annen,Private Akademie,5,,https://www.studycheck.de/hochschulen/iwp,1973,,20,
576,Webster University Vienna,Private Universität,9,,https://www.studycheck.de/hochschulen/webster-uni,1981,482,,
577,Weißensee Kunsthochschule Berlin,Staatliche Kunst- / Musikhochschule,13,,https://www.studycheck.de/hochschulen/kh-berlin,1946,891,,41
578,WH - Westfälische Hochschule,Staatliche Fachhochschule,53,1003,https://www.studycheck.de/hochschulen/westfaelische-hs,1992,8690,,192
579,WHU - Otto Beisheim School of Management,Private Universität,8,1000,https://www.studycheck.de/hochschulen/whu,1984,1880,,59
580,WHZ - Westsächsische Hochschule Zwickau,Staatliche Fachhochschule,54,925,https://www.studycheck.de/hochschulen/fh-zwickau,1897,3290,,135
581,Wiesbadener Musikakademie,Staatliche Akademie,2,,https://www.studycheck.de/hochschulen/wma,,,,
582,WIHOGA Dortmund,Private Akademie,2,,https://www.studycheck.de/hochschulen/wihoga,1959,300,,
583,Wirtschaftsuniversität Wien,Staatliche Universität,19,1125,https://www.studycheck.de/hochschulen/wu-wien,1898,19632,,
584,WU Executive Academy,Staatliche Universität,14,,https://www.studycheck.de/hochschulen/wuexecutive,2005,,,
585,Württembergische Verwaltungs- und Wirtschafts-Akademie e.V.,Private Akademie,1,,https://www.studycheck.de/hochschulen/vwa-wuertt,1928,,,
586,XU Exponential University,Private Fachhochschule,5,,https://www.studycheck.de/hochschulen/xu,2018,150,13,3
587,Zeppelin Universität,Private Universität,15,948,https://www.studycheck.de/hochschulen/zeppelin-uni,2003,871,,48
